Time,Latitude,Longitude,Altitude,Speed
14:53:53.120,47.303923,8.739311,609.9,41.8
14:53:53.620,47.30417,8.739418,610.1,42.2
14:53:54.120,47.30417,8.739418,610.2,42.2
14:53:54.620,47.304223,8.739418,610.2,43.0
14:53:55.120,47.304223,8.739581,610.2,43.0
14:53:55.620,47.304223,8.739665,610.2,43.0
14:53:56.120,47.304223,8.739665,610.2,42.6
14:53:56.620,47.30435,8.739838,610.2,43.2
14:53:57.120,47.30435,8.739965,609.5,43.6
14:53:57.620,47.30435,8.739965,609.2,45.6
14:53:58.120,47.30435,8.740066,609.3,44.0
14:53:58.620,47.30435,8.740066,609.3,43.7
14:53:59.120,47.30435,8.74027,608.7,44.0
14:53:59.620,47.30442,8.740408,608.4,44.0
14:54:00.120,47.304403,8.740408,607.3,46.4
14:54:00.620,47.304403,8.740408,607.0,46.4
14:54:01.120,47.304363,8.740408,607.0,50.9
14:54:01.620,47.30429,8.740408,607.3,50.9
14:54:02.120,47.304223,8.740408,607.7,48.8
14:54:02.620,47.304223,8.740731,607.7,48.7
14:54:03.120,47.304223,8.740768,607.7,49.0
14:54:03.620,47.304076,8.740788,606.8,51.4
14:54:04.120,47.303966,8.740793,606.4,52.2
14:54:04.620,47.303966,8.740793,605.6,53.9
14:54:05.120,47.303966,8.740781,605.4,55.0
14:54:05.620,47.303966,8.740781,605.0,55.4
14:54:06.120,47.30371,8.740731,605.0,55.5
14:54:06.620,47.303596,8.740731,605.0,55.1
14:54:07.120,47.303516,8.7407,604.9,55.1
14:54:07.620,47.303516,8.740646,604.9,54.3
14:54:08.120,47.303433,8.740598,603.6,54.2
14:54:08.620,47.303356,8.740598,603.2,55.4
14:54:09.120,47.30325,8.740546,603.5,53.9
14:54:09.620,47.30325,8.740491,603.5,53.0
14:54:10.120,47.30325,8.740435,604.9,49.0
14:54:10.620,47.30325,8.740435,605.6,48.0
14:54:11.120,47.30325,8.740361,606.6,43.5
14:54:11.620,47.30298,8.740306,606.5,43.4
14:54:12.120,47.30298,8.74025,605.9,43.4
14:54:12.620,47.302926,8.740186,605.2,44.8
14:54:13.120,47.302873,8.740186,605.2,44.3
14:54:13.620,47.302823,8.740091,605.1,44.0
14:54:14.120,47.302823,8.740016,604.8,43.8
14:54:14.620,47.302763,8.739936,604.2,44.7
14:54:15.120,47.302723,8.739936,603.1,45.7
14:54:15.620,47.302723,8.739845,602.5,46.2
14:54:16.120,47.302676,8.739713,602.5,43.4
14:54:16.620,47.302676,8.73962,602.1,40.2
14:54:17.120,47.302686,8.739526,599.3,41.8
14:54:17.620,47.302686,8.739526,597.0,47.3
14:54:18.120,47.302796,8.739445,594.5,51.7
14:54:18.620,47.302796,8.739388,593.5,53.3
14:54:19.120,47.30288,8.739388,593.6,51.6
14:54:19.620,47.302956,8.739371,594.9,48.5
14:54:20.120,47.303063,8.73939,596.0,48.1
14:54:20.620,47.303063,8.739418,596.0,46.9
14:54:21.120,47.303133,8.739458,597.4,46.1
14:54:21.620,47.303193,8.739458,597.6,46.0
14:54:22.120,47.30326,8.739458,597.4,46.2
14:54:22.620,47.30326,8.73956,597.4,46.3
14:54:23.120,47.30326,8.73956,597.4,46.3
14:54:23.620,47.303416,8.739605,597.4,46.3
14:54:24.120,47.303483,8.739605,598.0,46.3
14:54:24.620,47.303546,8.739605,598.7,44.5
14:54:25.120,47.303546,8.739753,599.2,44.1
14:54:25.620,47.30363,8.739753,599.5,44.1
14:54:26.120,47.30363,8.739808,599.6,44.1
14:54:26.620,47.303683,8.739808,599.6,44.5
14:54:27.120,47.303683,8.739808,599.6,44.5
14:54:27.620,47.303683,8.740061,599.6,38.7
14:54:28.120,47.303793,8.740145,602.6,37.2
14:54:28.620,47.303793,8.740145,602.4,37.9
14:54:29.120,47.3038,8.740231,602.1,38.8
14:54:29.620,47.3038,8.740353,600.2,42.3
14:54:30.120,47.3038,8.740445,599.8,43.9
14:54:30.620,47.3038,8.740445,599.5,43.9
14:54:31.120,47.3038,8.740515,599.6,43.9
14:54:31.620,47.30365,8.740515,599.5,43.9
14:54:32.120,47.303576,8.740595,598.1,50.0
14:54:32.620,47.3035,8.740595,597.7,50.0
14:54:33.120,47.303416,8.740585,597.1,53.4
14:54:33.620,47.303313,8.740545,597.1,55.0
14:54:34.120,47.303313,8.740466,595.4,55.5
14:54:34.620,47.30326,8.740466,595.9,54.5
14:54:35.120,47.303226,8.740466,595.8,51.5
14:54:35.620,47.303226,8.740208,595.6,50.8
14:54:36.120,47.303226,8.740093,596.1,49.6
14:54:36.620,47.303226,8.739995,597.2,45.8
14:54:37.120,47.303263,8.739995,597.4,45.5
14:54:37.620,47.303313,8.739906,597.6,43.6
14:54:38.120,47.303313,8.739815,597.8,42.0
14:54:38.620,47.303366,8.739773,598.2,42.0
14:54:39.120,47.303443,8.739773,598.4,42.0
14:54:39.620,47.303503,8.73975,598.9,39.7
14:54:40.120,47.303503,8.73975,599.2,38.4
14:54:40.620,47.303563,8.73975,599.2,38.4
14:54:41.120,47.30362,8.739725,599.3,39.3
14:54:41.620,47.303706,8.739723,598.6,40.1
14:54:42.120,47.303766,8.739726,598.6,39.9
14:54:42.620,47.303766,8.739726,598.5,39.9
14:54:43.120,47.303766,8.739726,598.4,40.4
14:54:43.620,47.303766,8.739776,598.6,40.4
14:54:44.120,47.303766,8.739845,598.9,40.4
14:54:44.620,47.303766,8.739845,598.9,40.4
14:54:45.120,47.303766,8.739993,598.6,40.5
14:54:45.620,47.304,8.739993,599.2,40.5
14:54:46.120,47.304013,8.739993,599.9,38.2
14:54:46.620,47.304006,8.740201,599.9,39.3
14:54:47.120,47.304006,8.740293,599.2,39.9
14:54:47.620,47.303993,8.740293,598.4,41.5
14:54:48.120,47.303976,8.740293,597.3,45.6
14:54:48.620,47.303976,8.740486,597.1,49.6
14:54:49.120,47.303976,8.74061,597.1,49.9
14:54:49.620,47.303976,8.740685,597.7,48.6
14:54:50.120,47.303976,8.740685,597.7,49.6
14:54:50.620,47.303976,8.740748,597.9,49.8
14:54:51.120,47.303976,8.740808,598.0,48.7
14:54:51.620,47.303666,8.740836,598.0,48.7
14:54:52.120,47.30359,8.740836,598.1,49.7
14:54:52.620,47.30351,8.740836,598.4,48.8
14:54:53.120,47.30341,8.74087,598.4,48.4
14:54:53.620,47.30341,8.740873,598.4,49.0
14:54:54.120,47.303333,8.740868,599.2,47.7
14:54:54.620,47.303333,8.740868,599.6,47.9
14:54:55.120,47.303186,8.74085,599.1,47.6
14:54:55.620,47.303186,8.74085,599.1,47.4
14:54:56.120,47.303186,8.74077,598.0,50.8
14:54:56.620,47.303023,8.740666,597.7,52.1
14:54:57.120,47.302973,8.740666,598.6,49.0
14:54:57.620,47.302943,8.740666,599.8,46.8
14:54:58.120,47.302943,8.740483,599.7,42.8
14:54:58.620,47.30291,8.740385,599.0,42.8
14:54:59.120,47.302906,8.740385,599.0,44.9
14:54:59.620,47.302926,8.740246,599.0,45.1
14:55:00.120,47.302926,8.740151,598.2,43.4
14:55:00.620,47.302953,8.740151,598.2,42.1
14:55:01.120,47.303016,8.740151,598.6,41.5
14:55:01.620,47.303016,8.740008,599.5,38.1
14:55:02.120,47.303016,8.739968,600.1,36.1
14:55:02.620,47.30313,8.739945,600.6,34.7
14:55:03.120,47.303183,8.739945,600.7,34.5
14:55:03.620,47.30325,8.739948,600.8,34.3
14:55:04.120,47.303296,8.73997,599.1,35.7
14:55:04.620,47.303296,8.73997,596.8,35.7
14:55:05.120,47.30333,8.74014,592.4,47.7
14:55:05.620,47.303336,8.74014,591.3,47.7
14:55:06.120,47.303296,8.740266,590.5,58.5
14:55:06.620,47.303296,8.740388,590.5,57.8
14:55:07.120,47.303256,8.740503,591.6,56.9
14:55:07.620,47.303256,8.740503,591.6,56.8
14:55:08.120,47.303156,8.740503,591.7,55.9
14:55:08.620,47.303156,8.740748,591.9,55.7
14:55:09.120,47.303156,8.74084,592.7,55.2
14:55:09.620,47.303156,8.74084,593.3,55.2
14:55:10.120,47.303156,8.74084,593.7,55.2
14:55:10.620,47.30289,8.74084,593.4,49.9
14:55:11.120,47.30289,8.74107,592.6,50.5
14:55:11.620,47.30282,8.741116,591.7,50.7
14:55:12.120,47.302716,8.741116,591.7,51.5
14:55:12.620,47.30264,8.741146,591.7,49.4
14:55:13.120,47.302563,8.741158,590.8,48.3
14:55:13.620,47.302563,8.741158,589.7,48.0
14:55:14.120,47.302486,8.741113,588.1,49.0
14:55:14.620,47.302486,8.741113,586.9,52.1
14:55:15.120,47.302316,8.741061,585.8,55.5
14:55:15.620,47.302316,8.740955,585.9,55.5
14:55:16.120,47.302253,8.74087,586.5,52.8
14:55:16.620,47.302193,8.74087,586.7,52.8
14:55:17.120,47.30212,8.74079,587.6,50.0
14:55:17.620,47.30212,8.74071,587.6,50.0
14:55:18.120,47.30207,8.74063,587.0,46.9
14:55:18.620,47.302016,8.74052,586.8,47.9
14:55:19.120,47.30197,8.74052,586.2,49.6
14:55:19.620,47.301913,8.740431,586.3,49.5
14:55:20.120,47.301913,8.740348,586.5,49.6
14:55:20.620,47.301846,8.740261,586.4,49.4
14:55:21.120,47.30179,8.740261,586.2,49.0
14:55:21.620,47.30179,8.740155,585.1,50.3
14:55:22.120,47.30179,8.740075,584.1,51.0
14:55:22.620,47.30179,8.739998,582.9,53.5
14:55:23.120,47.301586,8.739998,582.1,53.5
14:55:23.620,47.301516,8.739925,581.3,54.4
14:55:24.120,47.301516,8.739835,580.5,54.7
14:55:24.620,47.30144,8.739776,580.1,55.6
14:55:25.120,47.301363,8.739725,578.6,56.7
14:55:25.620,47.30125,8.739725,578.3,57.2
14:55:26.120,47.301166,8.739686,577.5,56.5
14:55:26.620,47.301166,8.739686,576.7,54.9
14:55:27.120,47.301083,8.739598,576.2,56.8
14:55:27.620,47.301083,8.739598,576.7,55.1
14:55:28.120,47.301083,8.73955,576.9,51.9
14:55:28.620,47.301083,8.739493,576.9,51.9
14:55:29.120,47.301083,8.739425,576.7,49.1
14:55:29.620,47.301083,8.739425,576.6,48.7
14:55:30.120,47.300736,8.739313,576.6,46.3
14:55:30.620,47.300706,8.739216,576.6,45.3
14:55:31.120,47.300706,8.739118,576.8,42.2
14:55:31.620,47.300716,8.739023,576.8,42.0
14:55:32.120,47.300743,8.739023,576.8,41.8
14:55:32.620,47.30079,8.738915,576.1,43.8
14:55:33.120,47.30079,8.738853,576.1,43.9
14:55:33.620,47.30079,8.738803,575.7,44.5
14:55:34.120,47.300936,8.738803,575.2,45.5
14:55:34.620,47.300936,8.738768,575.2,44.6
14:55:35.120,47.300936,8.738741,575.3,44.2
14:55:35.620,47.300936,8.73873,575.3,44.6
14:55:36.120,47.30114,8.73873,575.3,44.6
14:55:36.620,47.301233,8.73873,575.1,43.8
14:55:37.120,47.301303,8.738715,575.0,43.3
14:55:37.620,47.301303,8.7387,575.0,42.5
14:55:38.120,47.301363,8.7387,575.0,42.3
14:55:38.620,47.301426,8.7387,575.0,41.6
14:55:39.120,47.301516,8.738678,575.0,41.3
14:55:39.620,47.301516,8.738678,574.8,42.3
14:55:40.120,47.301583,8.738671,574.4,43.0
14:55:40.620,47.301583,8.738671,573.7,44.4
14:55:41.120,47.30172,8.738671,572.8,45.1
14:55:41.620,47.30172,8.738683,572.6,45.1
14:55:42.120,47.30181,8.738693,572.1,44.8
14:55:42.620,47.301883,8.738693,571.6,44.8
14:55:43.120,47.301953,8.738711,571.1,45.0
14:55:43.620,47.302023,8.738728,571.0,43.7
14:55:44.120,47.302023,8.738748,571.0,42.9
14:55:44.620,47.302106,8.738778,570.7,42.8
14:55:45.120,47.30217,8.738778,570.4,42.2
14:55:45.620,47.30223,8.738815,569.9,42.3
14:55:46.120,47.30223,8.738865,569.4,43.0
14:55:46.620,47.30223,8.738865,568.9,44.2
14:55:47.120,47.302376,8.738865,568.1,44.7
14:55:47.620,47.302376,8.738865,567.9,44.2
14:55:48.120,47.302376,8.738991,567.7,44.6
14:55:48.620,47.302376,8.739055,567.2,44.6
14:55:49.120,47.302566,8.739103,566.8,45.7
14:55:49.620,47.302633,8.739103,566.4,46.0
14:55:50.120,47.302716,8.739151,566.2,46.9
14:55:50.620,47.302716,8.739201,566.2,46.5
14:55:51.120,47.302783,8.739271,566.3,46.6
14:55:51.620,47.302846,8.739271,566.3,46.2
14:55:52.120,47.30291,8.739326,567.0,45.8
14:55:52.620,47.30291,8.739326,567.4,45.1
14:55:53.120,47.302986,8.739448,568.5,43.5
14:55:53.620,47.302986,8.739448,568.7,43.3
14:55:54.120,47.302986,8.739448,568.7,43.9
14:55:54.620,47.303133,8.739613,567.9,44.4
14:55:55.120,47.303133,8.739695,567.9,44.4
14:55:55.620,47.303133,8.739785,568.4,44.4
14:55:56.120,47.303206,8.739785,568.4,42.3
14:55:56.620,47.303223,8.739908,568.1,43.1
14:55:57.120,47.303223,8.740008,567.9,43.5
14:55:57.620,47.30322,8.740105,568.1,42.7
14:55:58.120,47.303193,8.740105,568.6,43.3
14:55:58.620,47.303166,8.740196,568.3,42.0
14:55:59.120,47.303166,8.740285,568.3,43.1
14:55:59.620,47.30313,8.740285,567.5,46.3
14:56:00.120,47.303076,8.740463,566.0,47.6
14:56:00.620,47.303076,8.740463,565.9,48.5
14:56:01.120,47.303076,8.740463,565.5,48.1
14:56:01.620,47.303076,8.740543,565.0,47.3
14:56:02.120,47.302846,8.740553,564.2,47.2
14:56:02.620,47.30277,8.740553,564.0,47.7
14:56:03.120,47.302673,8.740538,562.5,47.8
14:56:03.620,47.302673,8.740505,562.5,48.9
14:56:04.120,47.302606,8.740445,562.7,47.1
14:56:04.620,47.30255,8.740343,562.7,47.1
14:56:05.120,47.302503,8.740343,562.4,46.3
14:56:05.620,47.302503,8.740343,563.6,43.5
14:56:06.120,47.302503,8.740158,563.9,42.3
14:56:06.620,47.302503,8.740158,564.3,40.1
14:56:07.120,47.30245,8.740158,564.2,39.9
14:56:07.620,47.302456,8.73994,564.3,39.9
14:56:08.120,47.302456,8.739855,564.3,38.7
14:56:08.620,47.302486,8.739781,564.1,38.0
14:56:09.120,47.302533,8.739781,564.0,38.0
14:56:09.620,47.30258,8.73972,563.9,36.1
14:56:10.120,47.30258,8.73966,563.9,35.5
14:56:10.620,47.30258,8.739628,563.8,36.6
14:56:11.120,47.302686,8.73961,563.0,38.5
14:56:11.620,47.302766,8.73961,562.8,39.4
14:56:12.120,47.302766,8.7396,562.8,39.5
14:56:12.620,47.302766,8.739603,562.9,39.5
14:56:13.120,47.302893,8.739618,562.6,40.6
14:56:13.620,47.302893,8.739618,562.7,42.3
14:56:14.120,47.302893,8.739618,563.3,41.1
14:56:14.620,47.302893,8.739686,563.5,41.1
14:56:15.120,47.302893,8.739686,563.6,40.8
14:56:15.620,47.30315,8.739686,563.6,40.7
14:56:16.120,47.30319,8.739818,563.7,40.3
14:56:16.620,47.303233,8.739893,563.7,38.9
14:56:17.120,47.303233,8.739975,564.0,39.6
14:56:17.620,47.303256,8.740063,562.4,40.6
14:56:18.120,47.303263,8.740063,562.1,43.1
14:56:18.620,47.303256,8.740063,562.0,44.1
14:56:19.120,47.303256,8.740296,561.8,43.9
14:56:19.620,47.303256,8.740395,560.8,46.5
14:56:20.120,47.303193,8.740395,560.3,48.0
14:56:20.620,47.303146,8.740486,560.1,49.1
14:56:21.120,47.303146,8.740591,559.7,50.0
14:56:21.620,47.303146,8.740651,559.3,49.2
14:56:22.120,47.303016,8.740696,558.4,49.3
14:56:22.620,47.302916,8.740696,558.4,50.2
14:56:23.120,47.302836,8.740726,557.5,50.5
14:56:23.620,47.302836,8.740743,557.2,50.5
14:56:24.120,47.30276,8.740735,557.0,51.4
14:56:24.620,47.30268,8.740735,556.9,51.5
14:56:25.120,47.30258,8.740703,556.1,52.3
14:56:25.620,47.30258,8.74066,556.1,52.1
14:56:26.120,47.302503,8.740578,554.5,52.3
14:56:26.620,47.302503,8.740578,554.1,52.3
14:56:27.120,47.302373,8.740578,552.9,54.1
14:56:27.620,47.3023,8.740408,552.8,54.2
14:56:28.120,47.3023,8.740315,552.8,52.5
14:56:28.620,47.3023,8.740215,552.5,51.5
14:56:29.120,47.30221,8.740215,552.4,50.3
14:56:29.620,47.30217,8.740081,552.0,49.9
14:56:30.120,47.30217,8.739978,551.6,50.2
14:56:30.620,47.302126,8.739873,551.6,49.6
14:56:31.120,47.302096,8.739873,551.7,48.4
14:56:31.620,47.302096,8.739873,552.5,46.7
14:56:32.120,47.302096,8.73963,552.9,45.7
14:56:32.620,47.302096,8.739526,553.5,44.7
14:56:33.120,47.30208,8.739526,553.5,45.3
14:56:33.620,47.3021,8.739425,553.6,46.4
14:56:34.120,47.3021,8.739328,553.9,47.1
14:56:34.620,47.3021,8.739215,554.3,46.7
14:56:35.120,47.302196,8.739143,555.4,44.5
14:56:35.620,47.302266,8.739143,555.4,43.4
14:56:36.120,47.302316,8.739078,556.7,42.8
14:56:36.620,47.302316,8.739016,556.7,42.8
14:56:37.120,47.302366,8.738935,556.3,45.3
14:56:37.620,47.302426,8.738873,556.3,45.8
14:56:38.120,47.302486,8.738873,556.4,45.4
14:56:38.620,47.302486,8.738818,556.5,45.4
14:56:39.120,47.302486,8.738775,557.6,45.0
14:56:39.620,47.302486,8.738775,557.5,45.0
14:56:40.120,47.302703,8.738775,557.9,44.2
14:56:40.620,47.302766,8.7387,558.9,44.2
14:56:41.120,47.302766,8.738678,559.3,40.3
14:56:41.620,47.302846,8.738661,560.6,38.4
14:56:42.120,47.30291,8.738661,560.8,39.0
14:56:42.620,47.302966,8.738646,560.8,38.8
14:56:43.120,47.302966,8.738625,560.8,39.3
14:56:43.620,47.303026,8.73861,560.7,40.0
14:56:44.120,47.303113,8.73861,560.9,40.0
14:56:44.620,47.303173,8.73861,561.5,38.4
14:56:45.120,47.303173,8.738618,561.5,38.6
14:56:45.620,47.30323,8.73865,561.0,41.2
14:56:46.120,47.303293,8.738696,560.6,41.8
14:56:46.620,47.30336,8.738696,559.6,43.7
14:56:47.120,47.30336,8.738768,559.9,44.2
14:56:47.620,47.30336,8.738855,559.9,44.2
14:56:48.120,47.30343,8.738986,561.1,43.6
14:56:48.620,47.303436,8.738986,561.1,43.8
14:56:49.120,47.303433,8.739088,561.9,45.6
14:56:49.620,47.303433,8.739188,562.2,45.4
14:56:50.120,47.303396,8.739281,562.5,46.6
14:56:50.620,47.303353,8.739281,562.7,47.5
14:56:51.120,47.303283,8.739281,563.7,48.0
14:56:51.620,47.303283,8.739406,564.7,47.9
14:56:52.120,47.303283,8.739411,564.8,47.0
14:56:52.620,47.303283,8.739411,565.8,45.7
14:56:53.120,47.303283,8.739411,566.1,45.4
14:56:53.620,47.30299,8.739316,565.7,46.0
14:56:54.120,47.30299,8.739241,565.9,44.1
14:56:54.620,47.302946,8.739153,566.5,40.7
14:56:55.120,47.302926,8.739153,566.1,40.7
14:56:55.620,47.302936,8.739058,566.1,42.9
14:56:56.120,47.302936,8.738931,562.7,47.7
14:56:56.620,47.30298,8.738846,561.7,51.8
14:56:57.120,47.30304,8.738846,562.0,52.8
14:56:57.620,47.30304,8.738846,562.7,51.1
14:56:58.120,47.30304,8.738748,562.7,51.4
14:56:58.620,47.30304,8.738736,564.3,50.8
14:56:59.120,47.303303,8.738755,564.8,49.4
14:56:59.620,47.303303,8.738755,565.8,48.7
14:57:00.120,47.303303,8.738755,566.6,48.6
14:57:00.620,47.303303,8.738755,566.6,48.6
14:57:01.120,47.303303,8.73885,568.2,46.2
14:57:01.620,47.303303,8.73885,568.2,41.8
14:57:02.120,47.303576,8.73904,572.5,43.1
14:57:02.620,47.303583,8.73914,572.5,43.5
14:57:03.120,47.303583,8.739248,572.1,48.4
14:57:03.620,47.303556,8.739353,572.1,51.1
14:57:04.120,47.303556,8.739353,573.1,54.1
14:57:04.620,47.303556,8.739455,573.5,55.0
14:57:05.120,47.303556,8.739455,574.8,55.9
14:57:05.620,47.303556,8.739455,575.8,53.1
14:57:06.120,47.303556,8.739455,576.1,53.1
14:57:06.620,47.303166,8.739436,577.0,49.9
14:57:07.120,47.30313,8.739356,578.1,47.0
14:57:07.620,47.30313,8.739223,579.0,46.2
14:57:08.120,47.303113,8.739118,579.1,45.0
14:57:08.620,47.30313,8.739118,579.8,44.6
14:57:09.120,47.30316,8.739021,579.9,44.8
14:57:09.620,47.30316,8.738936,581.1,43.3
14:57:10.120,47.30321,8.738936,582.2,42.6
14:57:10.620,47.303266,8.738936,582.5,40.6
14:57:11.120,47.303353,8.738825,584.9,37.2
14:57:11.620,47.303353,8.738825,585.6,37.2
14:57:12.120,47.30341,8.738831,587.2,36.4
14:57:12.620,47.30341,8.738831,587.8,34.6
14:57:13.120,47.30341,8.738873,589.0,33.7
14:57:13.620,47.30341,8.738938,589.0,35.6
14:57:14.120,47.303533,8.739025,587.3,40.6
14:57:14.620,47.303526,8.739025,587.3,47.4
14:57:15.120,47.303496,8.739136,586.3,53.0
14:57:15.620,47.303433,8.739136,586.9,57.5
14:57:16.120,47.303433,8.739358,587.1,57.2
14:57:16.620,47.303356,8.739423,587.0,58.8
14:57:17.120,47.303243,8.739423,586.5,60.7
14:57:17.620,47.303243,8.73946,586.2,63.7
14:57:18.120,47.303243,8.739431,587.5,61.3
14:57:18.620,47.303243,8.739431,589.9,56.9
14:57:19.120,47.30298,8.73929,590.8,55.8
14:57:19.620,47.302893,8.73929,592.7,51.7
14:57:20.120,47.302853,8.739201,593.5,49.0
14:57:20.620,47.302853,8.739066,595.6,46.1
14:57:21.120,47.302836,8.738965,596.1,42.2
14:57:21.620,47.302853,8.738965,596.1,40.8
14:57:22.120,47.30291,8.738883,597.7,40.7
14:57:22.620,47.30291,8.738823,597.6,42.4
14:57:23.120,47.30297,8.738823,597.2,44.5
14:57:23.620,47.30297,8.738818,597.3,44.5
14:57:24.120,47.30297,8.738818,598.5,45.2
14:57:24.620,47.303193,8.738818,598.5,45.6
14:57:25.120,47.303193,8.738911,599.1,46.1
14:57:25.620,47.30325,8.738911,600.3,43.7
14:57:26.120,47.303296,8.738978,602.2,42.2
14:57:26.620,47.303333,8.739076,603.7,41.4
14:57:27.120,47.303333,8.739163,604.0,42.6
14:57:27.620,47.30337,8.739261,605.0,43.9
14:57:28.120,47.30337,8.739261,606.1,44.0
14:57:28.620,47.30334,8.739361,607.6,43.2
14:57:29.120,47.30334,8.739476,607.9,44.0
14:57:29.620,47.303296,8.739536,607.5,47.0
14:57:30.120,47.303296,8.739536,606.9,50.0
14:57:30.620,47.303296,8.739558,605.1,56.7
14:57:31.120,47.303296,8.739533,604.0,56.7
14:57:31.620,47.303296,8.739533,604.5,60.5
14:57:32.120,47.303296,8.739286,607.0,60.5
14:57:32.620,47.30295,8.739286,609.2,51.7
14:57:33.120,47.302946,8.739171,611.2,46.6
14:57:33.620,47.302946,8.739063,611.5,45.1
14:57:34.120,47.30295,8.738931,611.6,44.4
14:57:34.620,47.302983,8.738931,611.6,44.4
14:57:35.120,47.302983,8.738853,611.2,44.5
14:57:35.620,47.302983,8.7388,610.8,44.0
14:57:36.120,47.30312,8.7388,611.9,41.0
14:57:36.620,47.30312,8.738796,612.6,41.8
14:57:37.120,47.30312,8.738796,613.0,42.9
14:57:37.620,47.30312,8.738796,613.4,42.9
14:57:38.120,47.30312,8.738895,615.3,41.8
14:57:38.620,47.30312,8.738895,616.5,40.2
14:57:39.120,47.30312,8.738958,617.0,39.9
14:57:39.620,47.30312,8.739048,617.7,39.7
14:57:40.120,47.30312,8.739123,617.7,40.7
14:57:40.620,47.3035,8.739123,619.4,41.4
14:57:41.120,47.30354,8.739123,620.8,40.5
14:57:41.620,47.30356,8.739123,622.1,37.8
14:57:42.120,47.30356,8.739365,622.1,37.8
14:57:42.620,47.30358,8.739478,622.0,39.9
14:57:43.120,47.30358,8.739573,621.4,42.1
14:57:43.620,47.30358,8.739573,622.0,43.5
14:57:44.120,47.303583,8.739675,622.7,44.2
14:57:44.620,47.303583,8.739675,623.6,45.4
14:57:45.120,47.303583,8.739878,624.5,43.7
14:57:45.620,47.3035,8.739878,624.4,42.5
14:57:46.120,47.303403,8.739923,622.0,47.0
14:57:46.620,47.303316,8.739916,620.7,51.3
14:57:47.120,47.303316,8.739841,618.6,65.8
14:57:47.620,47.303246,8.739841,618.5,65.6
14:57:48.120,47.303193,8.73969,620.7,59.0
14:57:48.620,47.30316,8.739571,624.1,55.5
14:57:49.120,47.30316,8.739571,626.1,51.6
14:57:49.620,47.30316,8.739346,626.1,49.4
14:57:50.120,47.30312,8.739346,627.6,47.0
14:57:50.620,47.303133,8.739346,628.7,42.9
14:57:51.120,47.303133,8.739118,629.9,42.9
14:57:51.620,47.30316,8.739051,631.1,36.7
14:57:52.120,47.30322,8.739051,631.8,36.7
14:57:52.620,47.303263,8.739005,632.5,34.6
14:57:53.120,47.303263,8.738973,632.7,34.9
14:57:53.620,47.303316,8.738955,632.9,34.7
14:57:54.120,47.303373,8.738955,633.0,34.8
14:57:54.620,47.303443,8.738961,633.0,35.1
14:57:55.120,47.3035,8.73898,633.9,34.7
14:57:55.620,47.3035,8.739011,634.7,34.9
14:57:56.120,47.303543,8.739011,634.8,35.3
14:57:56.620,47.303543,8.739011,634.7,35.3
14:57:57.120,47.303543,8.739011,633.7,38.0
14:57:57.620,47.303543,8.739011,633.3,41.2
14:57:58.120,47.303543,8.73925,633.2,41.2
14:57:58.620,47.303743,8.73925,633.1,41.2
14:57:59.120,47.303743,8.739353,632.9,43.0
14:57:59.620,47.303786,8.739433,632.5,43.0
14:58:00.120,47.303836,8.739433,632.5,45.2
14:58:00.620,47.30387,8.739433,633.1,44.7
14:58:01.120,47.303893,8.739433,633.5,44.7
14:58:01.620,47.303913,8.739755,633.6,46.7
14:58:02.120,47.303913,8.739755,634.0,47.9
14:58:02.620,47.303913,8.739978,634.3,48.9
14:58:03.120,47.303913,8.739978,634.4,49.4
14:58:03.620,47.303896,8.740091,634.1,51.6
14:58:04.120,47.303896,8.740245,633.9,51.6
14:58:04.620,47.303896,8.740353,634.1,56.2
14:58:05.120,47.30381,8.740353,634.3,56.2
14:58:05.620,47.303723,8.74045,634.4,57.0
14:58:06.120,47.303723,8.740536,634.3,58.3
14:58:06.620,47.30365,8.740638,634.2,60.2
14:58:07.120,47.30357,8.740698,634.7,60.2
14:58:07.620,47.30348,8.740698,635.4,61.4
14:58:08.120,47.303356,8.740731,635.4,61.1
14:58:08.620,47.303356,8.740745,637.4,58.0
14:58:09.120,47.303266,8.740735,639.1,55.9
14:58:09.620,47.303266,8.740735,639.1,55.9
14:58:10.120,47.303266,8.740696,639.9,56.2
14:58:10.620,47.30299,8.740696,640.1,55.8
14:58:11.120,47.30299,8.740578,640.7,56.1
14:58:11.620,47.30292,8.740503,644.1,54.6
14:58:12.120,47.30286,8.740503,645.1,49.4
14:58:12.620,47.302806,8.740403,647.0,46.6
14:58:13.120,47.302806,8.740403,647.0,45.1
14:58:13.620,47.302743,8.740245,647.0,45.7
